client_id	path	sentence
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87796.mp3	huñukuyku wisi nunkunantin hinaspa chayta p'ampayku hallp'a ukhuman waqaspa
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87797.mp3	karqan llaqtaypi na papay piluta puqllaq pasaq piluta puqllaq tiyuy karqan juanti dios chay tusuq kaq tusuyta yachachiq kaq irqikunata iscuelapi chaymanta huq tiyuy karqan takiyta yachayta munaq kaq tiyaytaq hawan phushkan anchayta yachan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87798.mp3	chaqra ruwaq runakunaqa sayk'unku pasaqta sufrinku kukata akullispa chaqrata ruwanku hump'iqraq hump'iqraq pasaqta
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87799.mp3	arequipa llaqtata riqsini lima llaqtata riqsini cusco llaqtata riqsini desaguadero llaqtata riqsini chaymanta potina llaqtata riqsini azángaro llaqtata riqsini san josé llaqtay chayta
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87800.mp3	pacha llimphu mana phuyu kanchu na quyllur k'achacha hina qasa qasaykun
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87801.mp3	pisi kallpay astapaya ña kapushani hina pisi kallpay watamanta wata mana kallpay kapushanchu
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87802.mp3	paramun chikchi chayamun chay chiri rit'i rit'imun qasa qasamun chiri
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87803.mp3	phaynata ruwayku ashkha runamanta papa chaqrata chaqmayta anchaykunata ruwayku
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87804.mp3	qusqu llaqtata riqsini chaymanta mama llaqta lima llaqta chaymanta arikipa llaqta
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87805.mp3	kunan p'unchay paqarin p'unchay minchha p'unchay q'aya p'unchay
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87806.mp3	carnavalpuni mas allin p'unchay raymi p'unchayqa wayk'ukuna q'aspa wayk'ukuna kisu kaldu wayk'ukuna chaymanta tusuna ahina
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87807.mp3	amalla luma campuypi kan amalla luma ch'ashñu luma qallapani luma estanciay mamarantipaqta parruminu kan wasin
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87808.mp3	papaqa kan ruq'i papa p'itikiña papa lumu papa allqa chiliku papa yana imilla papa q'ulla papa kan kiluanu papa k'anchay papakuna kan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87809.mp3	manan imatapis ruwankuchu carreterata ñanta chayta llank'anku anchayllata ruwanku llank'anku ñanta chaymantaqa chaynata hisp'ana wasita ruwanku chayllata ruwanku
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87810.mp3	irqikunata yachachin umalliq qillqayta liyiyta chaymanta tusuyta chaymantaqa napaykukuyta chayta yachachin
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87811.mp3	llaqtaytaqa llaqtaypi purini hampiqman
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87812.mp3	risaq kay killa risaq chakray qawaykuq papa chakray qawaykuq
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87813.mp3	kayta ruwachishawan ususiy
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87814.mp3	kunan llamk'asaq duchayta kichasaq chaypi vicinuykunata maqchichisaq qhari unuwan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87815.mp3	khuyayta kasqaymanta chayaykuni waqani hina
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87816.mp3	kunan febrero killa carnaval killa
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87817.mp3	sapa p'unchay kawsayqa wakata michinki wakata ch'awanki chaymantaqa uwihata michinki chakraman purinki anchay
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87818.mp3	huk ishkay kinsa tawa pichqa suqta qanchis pusaq isqun chunka
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87819.mp3	ch'akiy kananmantaqa mana phuyu kapunchu a chay ch'akin mana phuyu kanchu pachapi
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87820.mp3	sasachakuy hamun para paran nishuta chiqchi chiqchin rit'i rit'in mayu pasaqta hunt'an uywa apan chaqrakunata chaymantaqa qasa hamullantaq papata qasa hina mana papa uripunqachu
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87821.mp3	wawa kaspa yanaparqani uwihata michini wakata michini qatini wayk'unata pallani anchayta ruwani
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87822.mp3	kinuwata t'akanki chayta wiñan yuyuta mikhunki chaymanta masta wiñan hinataq hasta phuqun hina manki t'iranki hinaspa waqtanki chaymanta cerazopi suysunki ahinata waqaychanki
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87823.mp3	kunan ikhurin chay celular nisqa sasa mana nuqa atinichu na chayta p'uqayta ninayta chay imakuna parlaqkuna chay qhawayta munani mana atinichu
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87824.mp3	mana paranchu mana kanqachu pastupis nipuni kanqachu papapis kinuwapis mana mikhunan wichanan wichanqa achka qullqipaq
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87825.mp3	qhichwata rimanku aylluypiqa awichuykuna awichaykuna papay mamay anchaykuna allinta rimanku
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87826.mp3	llaqtaypi karqan unay timpu ashinta karqan khipukuna mayurtumukuna chaykuna waqtakuq kaq nuqa paylla paykunallata yanapanata munaq nuqaykupaq uywaykupis wakaykupis mana kananchu kaq huqlla ahinalla kaq chay timpu ashinta timpu tukukapun kunan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87827.mp3	kay watapi tarpuni papata chaymanta tarpurqani nata sapalluta chayta tarpuni
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87828.mp3	kunan llaqtakunapi kapun nishu suwa wañuchinakuy warmikunataq wañuchinku wawakunataq wañuchinku suwakunku ahina kapun
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87829.mp3	kiru hampiqpaq doctorpaqta risaq
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87830.mp3	ima t'ikakunata riqsini qantuta t'ikata clavel t'ikata chaymantaqa nat'a riqsini hallu hallu t'ikata sonela t'ikata anchaykunata riqsini
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87831.mp3	mamaywan istanciaypi yachani
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87832.mp3	tatamamaywan parlayku rimaykunamanta chaqra ruwanamanta chaymantaqa waka watamunamanta waka ch'awanamanta kisu ñit'inamanta chayta rimayku
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87833.mp3	yachay wasipi qillqayta yachachinku allin yachayta
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87834.mp3	llaqtaypi apukuna kan surpana apuq chaymantaq ch'ashñu apuq qalla pani apuq anchaykuna kan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87835.mp3	musuq p'achata musuq watapi churakuni
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87836.mp3	nuqaq wasiyqa t'urumanta punkunpis k'aspimanta wintanan t'uqulla ichhumantaq patichuntaq ichhumanta
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87837.mp3	inti lluqsirqamus q'illuta
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87838.mp3	wawaykunaq waqhana waqhanaku parlanaykupaq chay celularta apaykachani waq llaqtakunapi tiyanku allinchus manachus kashan chayta yachani parlayku hina
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87839.mp3	allin tutamanta kachun chawpi p'unchaw kachun allin allin tuta kachun
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87840.mp3	papay karqan yachaq yachachiq hamawt'a karqan irqikunata huñuspa yachachirqan qillqayta liyiyta yupaykunata chaykunata yachachirqan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87841.mp3	pasaq suwa kapun qilla kapunku mana llamk'ayta munapunkuchu
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87842.mp3	sunquyta warachinaq takiynin munaykarqan sunquyta suwawarqan
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87844.mp3	istanciapiqa uwihaman phawashani hina laq'akuni chakiyta yawarta qhiturqukuni hinaspa hallp'ata hap'ispa hallp'allawan ch'akichini ahinallata
04226b3354c091705877032ef922beb5	spontaneous-speech-qxp-87845.mp3	pachamamawan kawsan qhichwa runaqa kukata phukukun pachamamapaq alcoholta phukukun inciensota q'usñichikun ahinata pachamamataqa yuyan
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89668.mp3	nuqa nishani kunan wata mana kankachu mikuna
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89669.mp3	chunka huqniyuq chunka iskayniyuq chunka kinsayuq chunka tawayuq chunka phisqayuq chunka suqtayuq chunka qanchisniyuq chunka pusaqniyuq chunka isqunniyuq iskay chunka
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89670.mp3	sapa runa purin llamkaq
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89671.mp3	nuqa kan pay nuqanchis paykuna kankunanchis
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89672.mp3	nuqaq puqllani hinaspa nuqaq qhawarini
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89673.mp3	huk ishkay kinsa tawa pisqa suqta qanchis pusaq isqun chunka
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89674.mp3	nuqa puqllariykamuni yachaqmasikunawan
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89675.mp3	yana phuyu rikhurimuni chaymanta nuqaq yachani
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89678.mp3	nuqayku ñaqayku paquchata
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89679.mp3	papa wiñarin hinaspa mikumuyku
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89680.mp3	chuqchay wiñarin hinaspa nuqa rutuchini
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89681.mp3	puñuna wasi waykhuna wasi mikhuna wasi
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89682.mp3	chichu warmita hurqurin
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89683.mp3	wayna roque urqu allabacas urqu muqra urqu
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89684.mp3	nuqa pachataq maqchimuni
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89685.mp3	nuqa mana munanichu tantata papata hawasta
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89686.mp3	apamuni misita chaymanta kusispa kashani
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89687.mp3	tutalla lluqsimun
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89689.mp3	runata ñawsarichin
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89690.mp3	takimunku waqaripun chayta sunquypi chayan
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89691.mp3	suwa wayk'uripun huk wasita
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89692.mp3	hatun runakuna palamunku qichwata
050f95bc0c0e44d98957ff0c1a36336c	spontaneous-speech-qxp-89694.mp3	awas papata tanta
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88030.mp3	kay killaqa nuqapaq sumaq allin karqan tusurikuni candilariapi chaku apaykupi chaypi tusuni
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88031.mp3	nuqa qhichwa simita riqsini punumanta chayllata riqsini hinataq parlani castellano simita
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88032.mp3	mana kunan p'unchay tusuq kanqa cortamonte kanqa chay barrio alianza chay uraypi kanqa
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88033.mp3	tiyanku na qurispa mukhunata frutakunata na inti taytaman santa tierra pachamamawan ahinata tiyanchis nuqanchisqa sulay sulay nispa
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88034.mp3	nuqaqa purisaq llank'aramusaq chaqraman purisaq hinata hinataq kutirt'amusaq llaqtaman hinataq na yachaqwasita kutisaq waqmanta
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88035.mp3	mukhuni hina tatitumanta mañakuni hina puñupuni nuqaqa sapa p'unchaw
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88036.mp3	na kunan paqarirqa na pasaq bandakuna tususqa tususqa chiwchikuq urnaqachanku chay ch'iqli wasikunawan purinku bisitanku hinataq na kacharpariman purishanku
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88037.mp3	sasa apamun acelular kunan p'unchaykunaqa wawakuna nishu chayta qhawapushanku manan yachamunkuchu llakillata apamunku
097d2d47884cf9976abf54cd413de322	spontaneous-speech-qxp-88038.mp3	nuqaqa tapukuni unqu chay unquy kan hinaqa ductorman yachaq yachachiqman chayman purini hospitalman purini hina chayman nuqanchis puriykuwa
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-89353.mp3	llaqt'aypiqa waqñuta p'ampanankama waqanchanku
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90411.mp3	pachamamaman añachayku
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90412.mp3	hampi yachaq uw hampi kamayuq
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90928.mp3	ancha qullqi qaman chayqa wasita rantiman
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90929.mp3	mana askhatachu hukniraqchasqa kani
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90930.mp3	chay pachapi yacharqan kan
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90931.mp3	sumaq kawsaymanta chayrayku sunquyta kusiwan
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90932.mp3	chaqitawan kamisetawan hinaspataq pantalowan pachakuyta munani
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90933.mp3	futbolmi ashwan munasqa imarayku ancha kusikunaypaqmi
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90934.mp3	allquta misita rikunku
0bc14d7146dcb3b856ebccceee98354b	spontaneous-speech-qxp-90935.mp3	willakusqankunatan yuyarini
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85634.mp3	yanuquq mamitay karqan munakuq chanta tutamanta hatarinata munarqan p'achatapis limpiyutapuni t'aqsarqunata munarqan ratu wayk'urqunatapis munarqan aqna kara hunti
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85635.mp3	julio killa pasaqta qasan setiembre noviembretataq para chayan
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85636.mp3	paqarin tutamanta hatarispa wayk'ukuni chaymanta wawaykunaman mikhunata qarani chaymantataq uywayman michiq ripuni
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85637.mp3	chaqraypi llank'aypi nuqa kawsan chaqrayta llank'ani papata tarpuni kiwnata t'akani chaymanta uywayta michikuni
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85638.mp3	kay killa karnawal killaña kasha uywayta taripasaq chaqrayta taripasaq
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85639.mp3	nuqaqa munani bully puqllayta ashwanqa
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85640.mp3	nuqaqa munani rosita ispinarta munayta takin sunquyman chayaqta
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85641.mp3	ñaypaqqa awilitukuna allinta qichwata rimaq misk'ita
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85642.mp3	nuqaqa purini wasiymanta asta llaqtakama karupi
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85643.mp3	nuqaqa hampikuni chakiyta k'irikuqtiyqa kampupi qurakunawan kay qurakunaq sutinmi yawar ch'unqa irwa wiña q'atawiwan ima
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85644.mp3	nuqaqa musuq watapiqa huñukuyku llapa wawamasiywan paquchata ñak'akuyku ñak'akuspan mikhuyku llapa wawamasintin
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85645.mp3	nuqaqa musqhuyniypiqa rikusharqani mayuta qunchu mayuta pasasharqani
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85646.mp3	nuqa kay watapi tarpurqani papata isañuta uqa habas kinuwa
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85647.mp3	illariy kushka p'unchaw tutayaq
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85648.mp3	nuqaqa riqsirqani alan garciata
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85649.mp3	nuqaqa riqsini apu antakalla apu urqurara apu saykiri
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85650.mp3	nuqayku aylluykupi mikhuyku kiwnata kiwnata qunayku hinas q'atawi lawata mikhuyku
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85651.mp3	llaqtaykupi runakuna rimashanku unu paramanta qasamanta
0bf52bb350b860eb5ae345a7af8b175a	spontaneous-speech-qxp-85652.mp3	nuqaq aylluypiqa riqsini runakunata ashkha runakuna uywanku paqucha waka oveja llama chaykunata
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89085.mp3	imamantata qalliqashani riniqashani chaymanta qalliqashani
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89086.mp3	phunu llaqtata arquip llaqtata lima llaqtata cusco llaqtata wantayu llaqtata apurimaq llaqtata chaykunata ashkha llaqtakunata qustimun
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89087.mp3	ukuchicha manchachiwan imataq manchachiwan mana manchakuyarqanchu
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89088.mp3	pisillatan parashan manan nishutachu maymaypiqa sarqapun maymaypiqa ranisun apakapun papakunatapis chaqrakunatapis
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89089.mp3	wañuykuna kashan may ima fiestakunapipis wañuran runakunapi ñankunapi wañurapunku awtukuna chukaykapun minchaykunapi wañurapunku
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89090.mp3	nin chawin chayqa rikumusaq uywaykunata llipinta wakinkuna purinqa fiestaman llaqta ukhuta
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89091.mp3	llaqtaypiqa runakunaqa kawsarqan chaqrankuta ruwaspa uywankuta michispa chaykunata rikuspa kawsarqanku
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89092.mp3	yuyayniy qhali kanaypaq llank'asqaypi samaykuni mikhuykuni hinaspa samaykuni hina chaymanta kallpayta huch'uyta yapaykuni hinaspa ya llank'aq kutirillanitaq
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89093.mp3	raymiypiqa nuqa p'unchayniypiqa munayta imallatapas wayk'ukuni wasichaypi
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89094.mp3	llaqtayqa aswan karuman nuqaq llaqtayqa chaypin wiñarqani chaypin tiyakurqani kunanqa kay punu llaqtapin llaqtacha kapuni
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89095.mp3	paqarin ruwasaq chaqrata kisuta ruwasaq ñuqñuwan huntamusaq hina puñumusaq
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89096.mp3	maypiqa aylluypiqa qichwa simitaqa q'alanmi rimanku ñawpaq wawakunaqa kunan qhipa puntaqa manan rimayta atinkuchu qichwa simitaqa uhun
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89097.mp3	awa karqani naqa pinsarqani llank'ayta policía kayta munarqani chaypi niwarqan hermanoy policía hinaspa yachachiq nanay chayman purini estudian
12e38c21a3656ff50602ea682616d174	spontaneous-speech-qxp-89098.mp3	nuqaqa punu llaqtapin tiyakuni chay juliaque llaqtuman yaqa laduman chay laduman tiyani
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-86661.mp3	yachachiqkuna sumaq runa kanku paykunawan nuqayku yachaqamuyku qillqayta ñawinchayta allin parlayta paykuna llank'anku yachay wasikunapi
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87260.mp3	nuqamanqa mamaymi wayk'uyta yachachiwarqan
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87261.mp3	nuqamanqa mana gustawanchu ch'aki mikhuqkunata
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87262.mp3	llaqtaypiqa hatun qhatu apakun sapa simana miercoles p'unchaypi kaypi imaymanakunata tarinki p'achakunata verdurakunata frutakunata mikhunata ima
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87263.mp3	nuqaqa phishqa wata qhipapi imaymanakunata ruwarqani chay watakunapi llank'asharqani punu llaqtapi chaymantataq waq suyuman purirqani chay suyupi imaymana musuq llaqtakunata rikurqamuni
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87264.mp3	nuqa yachachiqkunata tapukuni chaymantataq bibliotecaman purini chaypi qillqakunata ñawinchani
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87265.mp3	arí nuqa uywa uywaq runakunata riqsini paykuna istansapi tiyanku uhakunata wakakunata uywanku hinallataq wakaq lichinta ch'awanku
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87266.mp3	nuqa nishu kusisqa kashani wasiyta ruwasqaymanta chaypi kunan sumaqllata tiyakuni
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87267.mp3	nuqa unu llaqtaman purisaq
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87268.mp3	arí nuqa mikhunallatapis khunullatapis puriyman
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87269.mp3	kunan p'unchayqa mana imapipas taytamamayta yanaparqanichu nuqa purirqani waq llaqtaman
27fb5de82eda314b2dd2ae24d20a0e34	spontaneous-speech-qxp-87270.mp3	hatun tayta mamaykuna sumaq runa karqanku paykunaqa huch'uyllamanta uywawarqanku imaymanakunata yachachiwarqanku hinallataq yachaywasiman apawarqanku
